url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_underscores,url_ip_present,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('form'),html_num_tags('a'),target,html_num_tags
0.0,6.0,9.0,9.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,17.0,1,64.0
0.0,0.0,19.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,54.0,0,81.0
2.0,17.0,29.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,55.0,14.0,14.0,2.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,5.0,0,33.0
0.0,0.0,14.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0,18.0
0.0,32.0,14.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,126.0,1.0,20.0,1,162.0
0.0,13.0,12.0,12.0,0.0,0.0,2.0,11.0,0.0,0.0,82.0,0.0,156.0,0,253.0
0.0,24.0,18.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,188.0,2.0,95.0,0,304.0
0.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,0,27.0
0.0,10.0,26.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
0.0,7.0,18.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,11.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0,18.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,673.0,1.0,263.0,0,959.0
0.0,10.0,9.0,9.0,0.0,0.0,0.0,33.0,0.0,0.0,75.0,0.0,133.0,0,243.0
0.0,132.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
2.0,31.0,36.0,36.0,15.0,0.0,0.0,16.0,0.0,0.0,290.0,2.0,127.0,1,437.0
0.0,33.0,24.0,24.0,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,62.0,0,117.0
0.0,10.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,1.0,15.0,1,45.0
0.0,61.0,30.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,2.0,5.0,1,24.0
0.0,73.0,22.0,22.0,0.0,0.0,1.0,15.0,0.0,0.0,19941.0,4.0,13451.0,0,33414.0
2.0,10.0,33.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,148.0,2.0,39.0,1,193.0
0.0,0.0,18.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,183.0,1.0,564.0,0,754.0
1.0,29.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,1,11.0
0.0,13.0,18.0,18.0,0.0,0.0,0.0,23.0,0.0,0.0,47.0,3.0,12.0,1,87.0
0.0,47.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,10.0
2.0,1.0,28.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,2.0,1,23.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,43.0,20.0,20.0,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,119.0,0,174.0
4.0,23.0,47.0,47.0,2.0,0.0,0.0,4.0,0.0,0.0,13.0,1.0,1.0,1,22.0
1.0,1.0,31.0,31.0,0.0,0.0,0.0,25.0,0.0,0.0,46.0,1.0,6.0,1,80.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,2.0,0.0,5.0,65.0,4.0,394.0,0,472.0
1.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,22.0,1.0,3.0,0,37.0
2.0,1.0,32.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,6.0,1,23.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
1.0,47.0,14.0,14.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,1.0,3.0,1,36.0
0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0,13.0
0.0,58.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,7.0
0.0,0.0,13.0,13.0,0.0,0.0,0.0,42.0,0.0,0.0,231.0,1.0,159.0,0,435.0
1.0,1.0,19.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,62.0,1.0,32.0,1,99.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,19.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,6.0,1,15.0
1.0,1.0,34.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
0.0,0.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,122.0,1.0,52.0,0,191.0
1.0,6.0,26.0,26.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,1.0,1,26.0
0.0,27.0,15.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,2.0,1,21.0
0.0,1.0,38.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,5.0
0.0,10.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,122.0,23.0,23.0,1.0,0.0,0.0,4.0,0.0,0.0,36.0,1.0,8.0,1,51.0
1.0,14.0,13.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,6.0
0.0,19.0,18.0,18.0,0.0,0.0,1.0,9.0,0.0,0.0,27.0,0.0,11.0,0,50.0
0.0,29.0,18.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,25.0,0.0,60.0,0,103.0
0.0,1.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
2.0,11.0,42.0,42.0,0.0,0.0,1.0,3.0,0.0,0.0,24.0,1.0,3.0,1,34.0
0.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,112.0,0.0,142.0,0,260.0
0.0,43.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1,7.0
0.0,31.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,12.0,11.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,31.0,3.0,10.0,1,54.0
0.0,11.0,56.0,56.0,0.0,0.0,1.0,3.0,0.0,0.0,66.0,2.0,8.0,1,82.0
2.0,10.0,27.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
0.0,16.0,16.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,61.0,1.0,22.0,1,100.0
0.0,1.0,13.0,13.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,1.0,3.0,1,22.0
0.0,30.0,15.0,15.0,0.0,0.0,1.0,29.0,0.0,0.0,370.0,0.0,130.0,0,532.0
0.0,9.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,18.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,56.0,1.0,30.0,0,98.0
0.0,419.0,11.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
0.0,9.0,13.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,1.0,24.0,0,48.0
0.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4.0
0.0,0.0,16.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,311.0,1.0,204.0,0,539.0
0.0,70.0,16.0,16.0,1.0,0.0,0.0,11.0,0.0,0.0,55.0,1.0,58.0,0,127.0
1.0,10.0,26.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,19.0,1,70.0
0.0,48.0,12.0,12.0,0.0,1.0,0.0,4.0,0.0,0.0,24.0,1.0,3.0,1,34.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,0.0,24.0,0,61.0
0.0,95.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,546.0,1.0,526.0,0,1076.0
0.0,24.0,21.0,21.0,0.0,0.0,1.0,9.0,0.0,0.0,140.0,1.0,23.0,1,176.0
0.0,5.0,18.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1,8.0
0.0,49.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,39.0,16.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1,5.0
0.0,1.0,11.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,7.0,1,22.0
0.0,83.0,22.0,22.0,0.0,0.0,0.0,59.0,0.0,0.0,17.0,1.0,13.0,1,92.0
0.0,22.0,9.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,1.0,56.0,0,82.0
2.0,1.0,31.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
0.0,9.0,17.0,17.0,1.0,0.0,0.0,9.0,0.0,0.0,85.0,1.0,106.0,0,204.0
0.0,73.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,28.0,1.0,17.0,0,65.0
0.0,13.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,0,17.0
0.0,20.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,33.0,2.0,29.0,0,83.0
0.0,21.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,26.0,0,38.0
0.0,9.0,9.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,15.0,0,23.0
0.0,0.0,15.0,15.0,0.0,0.0,0.0,17.0,0.0,0.0,62.0,0.0,81.0,0,162.0
0.0,0.0,28.0,28.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,0,15.0
0.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,0,68.0
1.0,7.0,17.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,4.0,1,20.0
0.0,13.0,17.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,393.0,0,435.0
3.0,1.0,39.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,0.0,11.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0,0.0,27.0,0,77.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,5.0
0.0,58.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,7.0
0.0,20.0,27.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,92.0,0.0,70.0,0,173.0
2.0,350.0,18.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,5.0,0,33.0
0.0,15.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,1,18.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
1.0,24.0,15.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,5.0,0,33.0
0.0,1.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
0.0,10.0,16.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,1.0,4.0,1,29.0
0.0,6.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,33.0,0.0,0.0,1,45.0
0.0,44.0,9.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,6.0
0.0,48.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,0.0,18.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0,226.0,0.0,58.0,0,315.0
0.0,18.0,17.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0,19.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,0.0,24.0,0,61.0
0.0,1.0,41.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,1,18.0
0.0,36.0,22.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,5.0,1,31.0
0.0,60.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1,7.0
0.0,3.0,15.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0,322.0,1.0,195.0,0,545.0
0.0,33.0,20.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0
0.0,48.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,64.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
2.0,1.0,23.0,23.0,0.0,0.0,1.0,23.0,0.0,0.0,377.0,3.0,188.0,1,594.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
1.0,17.0,14.0,14.0,0.0,0.0,3.0,35.0,0.0,0.0,173.0,5.0,217.0,1,435.0
0.0,0.0,17.0,17.0,0.0,0.0,2.0,4.0,0.0,0.0,35.0,1.0,26.0,0,70.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,21.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0,12.0
0.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,5.0
1.0,1.0,22.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,13.0,1,88.0
0.0,15.0,15.0,15.0,0.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,0,16.0
2.0,10.0,38.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
0.0,137.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,15.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,36.0,2.0,52.0,0,102.0
1.0,12.0,16.0,16.0,0.0,0.0,0.0,38.0,0.0,0.0,308.0,3.0,213.0,1,564.0
0.0,21.0,11.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,37.0,1.0,39.0,0,92.0
0.0,203.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,8.0
1.0,19.0,17.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,1.0,1.0,1,34.0
3.0,10.0,35.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
0.0,10.0,16.0,13.0,0.0,1.0,0.0,3.0,0.0,0.0,10.0,1.0,1.0,0,17.0
0.0,7.0,15.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,69.0,0,99.0
1.0,10.0,19.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,1.0,22.0,22.0,0.0,0.0,2.0,11.0,0.0,0.0,28.0,1.0,12.0,1,56.0
0.0,1.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,44.0,2.0,2.0,1,66.0
0.0,11.0,15.0,15.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,8.0
0.0,64.0,20.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,2.0,78.0,0,207.0
1.0,1.0,24.0,24.0,0.0,0.0,1.0,59.0,0.0,0.0,512.0,1.0,121.0,1,696.0
0.0,14.0,12.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,4.0,1,28.0
0.0,23.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1,7.0
2.0,10.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
0.0,99.0,13.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,1.0,1.0,1,40.0
0.0,0.0,31.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,52.0,2.0,53.0,0,126.0
0.0,53.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
2.0,8.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,28.0,14.0,14.0,0.0,0.0,2.0,16.0,0.0,0.0,83.0,2.0,118.0,0,223.0
1.0,1.0,20.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,1.0,8.0,1,32.0
0.0,29.0,17.0,17.0,0.0,0.0,2.0,37.0,0.0,0.0,87.0,1.0,35.0,1,165.0
1.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,6.0
0.0,22.0,14.0,14.0,1.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,51.0,0,82.0
0.0,35.0,9.0,9.0,0.0,0.0,1.0,13.0,1.0,1.0,12.0,1.0,81.0,0,112.0
0.0,0.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,0.0,21.0,21.0,0.0,0.0,0.0,22.0,0.0,0.0,40.0,1.0,70.0,0,135.0
2.0,10.0,33.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
0.0,0.0,17.0,17.0,0.0,0.0,1.0,6.0,0.0,0.0,249.0,3.0,162.0,0,423.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
0.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,11.0,13.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0,5.0
0.0,64.0,15.0,15.0,0.0,0.0,2.0,8.0,0.0,0.0,32.0,1.0,11.0,1,57.0
1.0,10.0,21.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,13.0,1,88.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,147.0,0.0,6.0,0,163.0
0.0,11.0,17.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.0
2.0,1.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,9.0
0.0,0.0,17.0,17.0,0.0,0.0,1.0,6.0,0.0,0.0,249.0,3.0,162.0,0,423.0
0.0,26.0,22.0,22.0,2.0,0.0,0.0,13.0,0.0,0.0,219.0,2.0,496.0,1,732.0
1.0,0.0,17.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,36.0,1.0,143.0,0,203.0
0.0,12.0,15.0,15.0,0.0,1.0,0.0,10.0,0.0,0.0,37.0,1.0,7.0,1,57.0
0.0,0.0,18.0,18.0,0.0,0.0,1.0,50.0,0.0,0.0,27.0,0.0,37.0,0,117.0
0.0,0.0,17.0,17.0,0.0,0.0,1.0,6.0,0.0,0.0,60.0,2.0,19.0,0,90.0
1.0,10.0,26.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,13.0,13.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1,5.0
0.0,17.0,24.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,4.0,22.0,22.0,3.0,0.0,0.0,8.0,0.0,0.0,28.0,1.0,0.0,1,39.0
0.0,13.0,11.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,46.0,0,81.0
0.0,29.0,18.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,58.0,2.0,5.0,1,79.0
2.0,13.0,32.0,32.0,0.0,0.0,1.0,23.0,0.0,0.0,34.0,1.0,15.0,1,76.0
0.0,12.0,17.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,1.0,0.0,0,18.0
0.0,56.0,15.0,15.0,0.0,0.0,1.0,11.0,0.0,0.0,37.0,2.0,64.0,1,117.0
0.0,84.0,23.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,1,11.0
0.0,22.0,11.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,99.0,2.0,293.0,0,416.0
1.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,0.0,82.0,0,131.0
2.0,10.0,36.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
0.0,0.0,19.0,19.0,0.0,0.0,0.0,11.0,0.0,0.0,91.0,0.0,149.0,0,253.0
0.0,92.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,10.0,13.0,13.0,0.0,0.0,0.0,27.0,0.0,0.0,46.0,1.0,28.0,0,104.0
0.0,227.0,7.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,8.0
0.0,9.0,10.0,10.0,0.0,0.0,2.0,44.0,0.0,0.0,225.0,0.0,237.0,0,510.0
1.0,1.0,32.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,6.0
0.0,58.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,7.0
0.0,0.0,15.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0,9.0
2.0,10.0,29.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
4.0,34.0,48.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,2.0,1,19.0
0.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1,6.0
1.0,6.0,23.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,6.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
0.0,18.0,12.0,12.0,0.0,1.0,0.0,9.0,0.0,0.0,109.0,1.0,50.0,1,171.0
0.0,1.0,25.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,47.0,1.0,8.0,1,80.0
0.0,24.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0
0.0,0.0,18.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,118.0,1.0,34.0,0,167.0
0.0,55.0,14.0,11.0,0.0,0.0,1.0,26.0,0.0,0.0,8.0,1.0,3.0,0,41.0
0.0,37.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,0.0,7.0,7.0,0.0,0.0,0.0,13.0,0.0,0.0,62.0,1.0,70.0,0,148.0
2.0,10.0,35.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,13.0,13.0,13.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0
2.0,10.0,32.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
1.0,18.0,14.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,35.0,1.0,116.0,0,171.0
0.0,0.0,22.0,22.0,0.0,0.0,4.0,29.0,0.0,0.0,119.0,1.0,55.0,0,210.0
2.0,31.0,22.0,22.0,0.0,0.0,0.0,24.0,0.0,0.0,222.0,4.0,137.0,1,389.0
0.0,0.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,220.0,1.0,83.0,0,311.0
2.0,6.0,22.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,6.0
0.0,8.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,5.0,1,18.0
0.0,27.0,19.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,1.0,4.0,1,34.0
1.0,25.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,7.0,16.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,2.0,1,21.0
1.0,26.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,16.0,0,41.0
0.0,45.0,16.0,16.0,0.0,0.0,7.0,35.0,0.0,0.0,91.0,6.0,24.0,0,165.0
1.0,13.0,33.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
0.0,22.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0,12.0
1.0,0.0,17.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,251.0,2.0,131.0,1,389.0
0.0,15.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,1.0,5.0,1,51.0
0.0,12.0,11.0,11.0,0.0,0.0,0.0,23.0,0.0,0.0,83.0,1.0,71.0,0,180.0
0.0,11.0,15.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,118.0,1.0,34.0,0,167.0
1.0,22.0,14.0,14.0,0.0,0.0,2.0,28.0,0.0,0.0,157.0,5.0,212.0,1,406.0
0.0,0.0,26.0,26.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,19.0,0,52.0
3.0,16.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1,16.0
2.0,1.0,57.0,57.0,0.0,0.0,0.0,10.0,0.0,0.0,85.0,1.0,25.0,1,123.0
2.0,12.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,6.0
0.0,20.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,0,34.0
0.0,33.0,20.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0
0.0,30.0,25.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1,9.0
0.0,31.0,12.0,12.0,0.0,0.0,1.0,82.0,0.0,0.0,406.0,2.0,70.0,0,563.0
2.0,10.0,25.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
